2017-11-17,66995.000000,67500.000000,66675.000000,67395.000000,65697.164063,105
2017-11-20,67380.000000,67500.000000,66720.000000,66850.000000,65165.890625,134
2017-11-21,66680.000000,67705.000000,66680.000000,67155.000000,65463.207031,246
2017-11-22,67015.000000,68230.000000,67015.000000,67500.000000,65799.515625,283
2017-11-23,67400.000000,67755.000000,67025.000000,67410.000000,65711.781250,131
2017-11-24,67500.000000,67900.000000,66625.000000,66725.000000,65044.039063,123
2017-11-27,66725.000000,67400.000000,66725.000000,66750.000000,65068.410156,126
2017-11-28,67285.000000,68500.000000,66750.000000,67955.000000,66243.054688,220
2017-11-29,68000.000000,68320.000000,67475.000000,67725.000000,66018.851563,137
2017-11-30,67545.000000,68930.000000,67110.000000,68930.000000,67193.484375,663
2017-12-01,68925.000000,68925.000000,68165.000000,68335.000000,66613.476563,163
2017-12-04,68255.000000,68945.000000,68110.000000,68945.000000,67208.117188,122
2017-12-05,68500.000000,69595.000000,68500.000000,69245.000000,67500.554688,142
2017-12-06,68005.000000,69735.000000,68005.000000,69625.000000,67870.984375,147
2017-12-07,69705.000000,69815.000000,69400.000000,69815.000000,68056.195313,149
2017-12-08,69455.000000,69765.000000,69140.000000,69370.000000,67622.406250,67
2017-12-11,68850.000000,69360.000000,68420.000000,68890.000000,67154.492188,93
2017-12-12,68950.000000,68950.000000,68390.000000,68825.000000,67091.132813,107
2017-12-13,68545.000000,68935.000000,68225.000000,68815.000000,67081.382813,83
2017-12-14,68900.000000,68900.000000,68300.000000,68745.000000,67013.148438,129
2017-12-15,68750.000000,69500.000000,68300.000000,69500.000000,67749.132813,331
2017-12-18,69500.000000,69500.000000,69090.000000,69470.000000,67719.890625,126
2017-12-19,69470.000000,69950.000000,69230.000000,69950.000000,68187.796875,105
2017-12-20,69825.000000,70000.000000,69465.000000,70000.000000,68236.531250,163
2017-12-21,70000.000000,70090.000000,69560.000000,69560.000000,67807.617188,163
2017-12-22,69995.000000,69995.000000,69380.000000,69660.000000,67905.101563,80
2017-12-27,69720.000000,70100.000000,69455.000000,70100.000000,68334.015625,141
2017-12-28,70095.000000,70300.000000,69735.000000,70300.000000,68528.976563,77
2017-12-29,70000.000000,70485.000000,69965.000000,70485.000000,68709.312500,68
2018-01-03,70300.000000,71100.000000,70300.000000,70500.000000,68723.937500,184
2018-01-04,70600.000000,70700.000000,70100.000000,70700.000000,68918.898438,94
2018-01-05,70300.000000,70700.000000,70200.000000,70500.000000,68723.937500,113
2018-01-08,70300.000000,70500.000000,70100.000000,70100.000000,68334.015625,98
2018-01-09,70000.000000,71000.000000,69500.000000,71000.000000,69211.343750,152
2018-01-10,70800.000000,71000.000000,69800.000000,70300.000000,68528.976563,147
2018-01-11,70500.000000,70500.000000,69300.000000,70300.000000,68528.976563,147
2018-01-12,70300.000000,71000.000000,70000.000000,71000.000000,69211.343750,128
2018-01-15,70900.000000,71100.000000,70300.000000,71000.000000,69211.343750,135
2018-01-16,70300.000000,70500.000000,67500.000000,69300.000000,67554.164063,375
2018-01-17,68500.000000,69600.000000,68300.000000,69600.000000,67846.609375,261
2018-01-18,69600.000000,70800.000000,69000.000000,70100.000000,68334.015625,225
2018-01-19,70100.000000,70500.000000,69700.000000,70100.000000,68334.015625,153
2018-01-22,69800.000000,70400.000000,69800.000000,70400.000000,68626.460938,139
2018-01-23,70000.000000,70700.000000,69800.000000,70200.000000,68431.500000,181
2018-01-24,70500.000000,70900.000000,70200.000000,70200.000000,68431.500000,110
2018-01-25,70200.000000,70300.000000,69400.000000,69400.000000,67651.648438,149
2018-01-26,68900.000000,70500.000000,68900.000000,69600.000000,67846.609375,125
2018-01-29,69200.000000,69700.000000,68400.000000,68400.000000,66676.843750,130
2018-01-30,68700.000000,69100.000000,68400.000000,68400.000000,66676.843750,143
2018-01-31,68200.000000,69600.000000,68200.000000,69600.000000,67846.609375,151
2018-02-01,69600.000000,69800.000000,68700.000000,68700.000000,66969.281250,180
2018-02-02,69400.000000,69500.000000,68500.000000,68700.000000,66969.281250,146
2018-02-05,68700.000000,69300.000000,67500.000000,68500.000000,66774.328125,192
2018-02-06,66500.000000,67800.000000,66500.000000,67200.000000,65507.074219,252
2018-02-07,66800.000000,68200.000000,66800.000000,67700.000000,65994.476563,238
2018-02-08,67500.000000,68000.000000,66800.000000,66900.000000,65214.628906,151
2018-02-09,66500.000000,67200.000000,65700.000000,65700.000000,64044.859375,189
2018-02-12,66500.000000,67200.000000,65600.000000,66900.000000,65214.628906,176
2018-02-13,67500.000000,67500.000000,66300.000000,66300.000000,64629.746094,134
2018-02-14,66800.000000,67200.000000,66200.000000,66800.000000,65117.148438,231
2018-02-15,67500.000000,67700.000000,66500.000000,67600.000000,65896.992188,160
2018-02-16,67900.000000,68400.000000,67900.000000,68100.000000,66384.398438,88
2018-02-19,68100.000000,68100.000000,67000.000000,67500.000000,65799.515625,106
2018-02-20,67200.000000,67800.000000,67100.000000,67500.000000,65799.515625,89
2018-02-21,67300.000000,68200.000000,67200.000000,67800.000000,66091.960938,161
2018-02-22,67600.000000,67600.000000,66700.000000,67600.000000,65896.992188,133
2018-02-23,67700.000000,68500.000000,67100.000000,68300.000000,66579.359375,95
2018-02-26,68200.000000,68600.000000,68100.000000,68600.000000,66871.796875,79
2018-02-27,68500.000000,68900.000000,68300.000000,68800.000000,67066.765625,105
2018-02-28,68300.000000,68700.000000,67700.000000,68200.000000,66481.882813,185
2018-03-01,67600.000000,68100.000000,67300.000000,67500.000000,65799.515625,122
2018-03-02,67600.000000,67600.000000,67000.000000,67400.000000,65702.031250,107
2018-03-05,67300.000000,67900.000000,67100.000000,67900.000000,66189.437500,178
2018-03-06,68600.000000,68600.000000,66500.000000,67600.000000,65896.992188,215
2018-03-07,67400.000000,68100.000000,67100.000000,67900.000000,66189.437500,174
2018-03-08,67800.000000,68100.000000,67600.000000,68100.000000,66384.398438,115
2018-03-09,68000.000000,69300.000000,67900.000000,69000.000000,67261.726563,145
2018-03-12,68900.000000,69400.000000,68900.000000,69100.000000,67359.210938,134
2018-03-13,69100.000000,69500.000000,68800.000000,69500.000000,67749.132813,159
2018-03-14,69200.000000,69300.000000,68700.000000,69000.000000,67261.726563,153
2018-03-15,69100.000000,69500.000000,68600.000000,69500.000000,67749.132813,127
2018-03-16,69700.000000,69700.000000,68800.000000,69500.000000,67749.132813,472
